goodForGroups,city,state,latitude,longitude,stars,reviewCount,checkins,open,alcohol,noiseLevel,attire,priceRange,delivery,waiterService,smoking,outdoorSeating,caters,goodForKids
1,Charlotte,NC,35.2162131,-80.8216897,4,129,699,TRUE,beer_and_wine,average,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Mesa,AZ,33.3948018,-111.8751042,4,190,700,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Las Vegas,NV,36.14359527,-115.2798899,3.5,272,700,FALSE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Henderson,NV,36.013921,-114.99288,4,179,700,TRUE,beer_and_wine,quiet,casual,2,TRUE,FALSE,,FALSE,FALSE,
1,Scottsdale,AZ,33.4659254,-111.9216145,4,162,701,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,FALSE,TRUE
1,Henderson,NV,36.0048888,-115.0832955,4,198,701,TRUE,none,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Scottsdale,AZ,33.62499281,-111.9262826,3.5,147,703,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Henderson,NV,36.0639141,-115.0235148,4,137,703,TRUE,none,quiet,casual,2,TRUE,TRUE,,FALSE,FALSE,
1,Scottsdale,AZ,33.62399369,-111.9287473,4,289,703,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Scottsdale,AZ,33.4930044,-111.9248852,4,107,704,TRUE,full_bar,loud,casual,1,FALSE,FALSE,no,FALSE,FALSE,FALSE
1,Phoenix,AZ,33.640408,-111.995167,4.5,324,704,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.1671901,-115.2855925,4,163,705,TRUE,full_bar,average,casual,2,FALSE,FALSE,no,FALSE,TRUE,
1,Las Vegas,NV,36.119304,-115.171525,4,241,705,TRUE,full_bar,very_loud,casual,2,FALSE,,yes,TRUE,,FALSE
0,Chandler,AZ,33.31998046,-111.9584301,4,83,705,TRUE,none,,,3,,TRUE,,,,
1,Las Vegas,NV,36.105982,-115.169191,3.5,597,706,TRUE,full_bar,average,casual,3,FALSE,TRUE,,FALSE,FALSE,FALSE
1,Gilbert,AZ,33.3063001,-111.7593107,4,155,706,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Tempe,AZ,33.34869371,-111.9626066,4,141,707,TRUE,full_bar,loud,casual,2,FALSE,,,TRUE,TRUE,
0,Scottsdale,AZ,33.5025941,-111.9296765,3.5,18,707,TRUE,none,,,2,,TRUE,,TRUE,,
1,Scottsdale,AZ,33.5017723,-111.9281865,3.5,104,708,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,TRUE,TRUE
0,Henderson,NV,36.0727236,-115.0711168,3.5,171,708,TRUE,none,,,2,,TRUE,,,,
1,Cave Creek,AZ,33.8317463,-111.9346257,4,141,709,TRUE,full_bar,average,casual,2,FALSE,FALSE,outdoor,TRUE,TRUE,
1,Phoenix,AZ,33.30369459,-111.9949044,4,302,709,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.01605207,-115.1195172,3.5,148,709,TRUE,none,average,casual,2,FALSE,,,TRUE,FALSE,
0,Henderson,NV,35.99668568,-115.1278216,3,32,709,TRUE,none,,,1,,TRUE,,TRUE,,
1,Phoenix,AZ,33.4859173,-112.0690737,4,261,710,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,TRUE
1,Las Vegas,NV,36.1156714,-115.3010613,3.5,196,710,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,FALSE,
1,Tempe,AZ,33.422318,-111.935883,4,133,710,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.158026,-115.289113,4,120,710,TRUE,beer_and_wine,average,casual,2,TRUE,TRUE,,TRUE,TRUE,
1,Pittsburgh,PA,40.458283,-79.925318,3.5,147,710,TRUE,full_bar,loud,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.5248869,-112.0649759,4,200,711,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.06997253,-115.17484,4,212,711,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Charlotte,NC,35.2273178,-80.8401304,4,446,712,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,TRUE,TRUE,TRUE
1,Mesa,AZ,33.3841971,-111.8593691,4,246,712,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,TRUE
1,Phoenix,AZ,33.6264211,-112.1002302,4.5,180,712,TRUE,none,average,casual,1,TRUE,,,FALSE,TRUE,
1,Las Vegas,NV,36.0933031,-115.1754077,3.5,353,712,TRUE,full_bar,average,,3,,TRUE,no,FALSE,,
1,Las Vegas,NV,36.10313928,-115.2016926,3,203,713,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,FALSE,FALSE,TRUE
1,Henderson,NV,36.0028159,-115.1104821,3.5,197,713,TRUE,none,very_loud,casual,2,FALSE,,,FALSE,FALSE,
0,Las Vegas,NV,36.00920757,-115.1181343,4.5,60,713,TRUE,none,,,2,,TRUE,,,,
1,Charlotte,NC,35.17422927,-80.84814191,4,203,714,TRUE,beer_and_wine,average,casual,2,FALSE,,,TRUE,TRUE,
0,Charlotte,NC,35.201089,-80.869566,4.5,72,714,TRUE,none,,,1,,TRUE,,,,
1,Gilbert,AZ,33.30780702,-111.7422259,3.5,129,715,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,FALSE,
0,Las Vegas,NV,36.2186717,-115.3246267,3.5,33,716,TRUE,none,,,1,,FALSE,,TRUE,,
1,Las Vegas,NV,36.103953,-115.136215,4,174,717,FALSE,full_bar,average,casual,2,FALSE,TRUE,outdoor,FALSE,,FALSE
1,Tempe,AZ,33.4497074,-111.9269618,4,69,718,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Las Vegas,NV,36.115471,-115.1679198,3.5,475,718,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
0,Phoenix,AZ,33.4557075,-112.0720114,3.5,353,719,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Scottsdale,AZ,33.54090284,-111.8697238,4,237,719,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Phoenix,AZ,33.4743013,-112.0649235,3.5,170,719,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Las Vegas,NV,36.117294,-115.177855,3,249,719,TRUE,full_bar,average,casual,3,FALSE,TRUE,,TRUE,FALSE,
1,Phoenix,AZ,33.5108736,-112.1341836,3.5,192,720,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,TRUE,
1,Las Vegas,NV,36.1253118,-115.2792238,4,128,720,TRUE,none,quiet,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Chandler,AZ,33.3197572,-111.9447195,3.5,121,721,TRUE,full_bar,loud,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,FALSE
1,Henderson,NV,36.02079118,-115.0864023,3.5,195,722,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,TRUE,FALSE,TRUE
1,Las Vegas,NV,36.11636745,-115.1764396,3.5,448,723,TRUE,full_bar,average,casual,3,FALSE,TRUE,,FALSE,FALSE,
0,Montral,QC,45.516201,-73.577675,4,835,723,TRUE,none,loud,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Phoenix,AZ,33.5239412,-112.0484694,3.5,169,724,TRUE,full_bar,average,casual,2,FALSE,FALSE,outdoor,TRUE,FALSE,
1,Queen Creek,AZ,33.22078481,-111.5832712,4,275,724,TRUE,beer_and_wine,average,casual,2,FALSE,,,TRUE,TRUE,
0,Pittsburgh,PA,40.45932,-79.919044,4.5,97,724,TRUE,none,,,2,,TRUE,,,,
1,Charlotte,NC,35.170834,-80.850678,4,147,725,TRUE,full_bar,average,casual,2,FALSE,FALSE,no,TRUE,FALSE,
1,Gilbert,AZ,33.30683671,-111.743672,4.5,185,725,TRUE,none,average,casual,1,TRUE,TRUE,,TRUE,TRUE,
1,Peoria,AZ,33.5537764,-112.2698922,4,198,726,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,TRUE,
0,Las Vegas,NV,36.10659362,-115.1370481,4,62,726,TRUE,none,,,1,,TRUE,,TRUE,,
1,Phoenix,AZ,33.3309021,-111.9785499,3.5,95,727,TRUE,full_bar,average,casual,2,FALSE,FALSE,outdoor,TRUE,,
1,Henderson,NV,36.063161,-115.043594,3.5,66,727,TRUE,beer_and_wine,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Chandler,AZ,33.3045866,-111.9006511,4,185,727,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.107291,-115.173703,3.5,284,727,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Chandler,AZ,33.3027643,-111.842356,3,144,728,TRUE,full_bar,average,casual,2,FALSE,FALSE,no,TRUE,FALSE,
1,Chandler,AZ,33.32041,-111.963831,4,80,728,TRUE,none,average,casual,1,FALSE,,,TRUE,FALSE,TRUE
0,Las Vegas,NV,36.1712675,-115.2049261,4.5,109,728,TRUE,none,,,1,,TRUE,,,,
0,Scottsdale,AZ,33.492381,-111.9259469,4,340,729,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,FALSE,FALSE,FALSE
1,Tempe,AZ,33.43246233,-111.907674,3.5,97,729,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,FALSE,
0,Phoenix,AZ,33.516292,-112.082912,3.5,21,729,TRUE,none,,,2,,TRUE,,TRUE,,
1,Las Vegas,NV,36.271407,-115.2665755,3.5,120,731,TRUE,full_bar,very_loud,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.055728,-115.171547,3.5,109,731,TRUE,full_bar,average,casual,2,FALSE,,,FALSE,FALSE,
0,Tempe,AZ,33.450879,-111.926908,3.5,18,731,TRUE,none,,,1,,,,TRUE,,
0,Tempe,AZ,33.39317322,-111.9108276,3,42,731,TRUE,none,,,2,,TRUE,,,,
1,Chandler,AZ,33.319212,-111.967861,3.5,170,732,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.3711363,-111.9740268,3,368,733,TRUE,full_bar,loud,casual,2,FALSE,,,TRUE,TRUE,TRUE
0,Phoenix,AZ,33.583924,-111.978526,3.5,83,734,TRUE,none,,,3,,,,,,
0,Las Vegas,NV,36.1263856,-115.1957511,3,89,734,TRUE,none,,,1,,TRUE,,,,
1,Charlotte,NC,35.15652113,-80.79465866,4,69,735,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Pittsburgh,PA,40.4440334,-79.9970421,4,190,735,TRUE,full_bar,loud,casual,2,FALSE,TRUE,,TRUE,FALSE,FALSE
1,Pittsburgh,PA,40.4891418,-79.8930872,4,325,735,TRUE,full_bar,loud,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Las Vegas,NV,36.09701407,-115.1758946,3.5,444,735,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Phoenix,AZ,33.530335,-112.047101,3.5,194,735,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Las Vegas,NV,36.12766031,-115.2242177,4,107,736,TRUE,beer_and_wine,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.11303976,-115.2618176,4,150,736,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Tempe,AZ,33.347591,-111.95738,4,199,736,TRUE,none,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.4801515,-111.9923032,4,204,736,TRUE,full_bar,quiet,casual,2,TRUE,TRUE,,FALSE,,
1,Las Vegas,NV,36.1298737,-115.2763891,4.5,284,737,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Henderson,NV,36.013795,-115.117791,3,126,737,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Las Vegas,NV,36.05607605,-115.2809143,4.5,154,737,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.1603422,-115.2913214,3.5,156,737,TRUE,full_bar,average,casual,1,FALSE,,,TRUE,TRUE,
0,Scottsdale,AZ,33.63053246,-111.8885397,3,33,737,TRUE,none,,,2,,TRUE,,TRUE,,
0,Phoenix,AZ,33.5173351,-112.0824688,4,315,738,TRUE,none,average,casual,2,FALSE,TRUE,,TRUE,TRUE,TRUE
1,Las Vegas,NV,36.1261521,-115.2102897,3.5,164,738,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,FALSE
1,Las Vegas,NV,36.14723627,-115.2998346,4,237,738,TRUE,beer_and_wine,average,casual,2,FALSE,,,FALSE,FALSE,
0,Charlotte,NC,35.33590587,-80.75399637,4.5,47,738,TRUE,none,,,2,,TRUE,,,,
1,Phoenix,AZ,33.472853,-112.056065,4,357,739,TRUE,full_bar,average,casual,2,FALSE,,,FALSE,FALSE,
0,Tempe,AZ,33.3495149,-111.964834,3.5,33,739,TRUE,none,,,2,,,,TRUE,,
0,Chandler,AZ,33.3361505,-111.8743381,4,190,739,TRUE,none,,,1,,,,,,
0,Las Vegas,NV,36.273238,-115.20848,4,84,739,TRUE,none,,,1,,TRUE,,,,
1,Tempe,AZ,33.421413,-111.914915,4,240,740,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,TRUE,TRUE,
1,Tempe,AZ,33.37788817,-111.9376153,4,184,740,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Gilbert,AZ,33.30841649,-111.7432331,4,199,741,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.11706,-115.177875,2.5,449,741,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Phoenix,AZ,33.713095,-112.113014,3.5,95,741,TRUE,full_bar,loud,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.04517323,-115.2439142,3.5,216,742,TRUE,full_bar,average,casual,2,TRUE,TRUE,,FALSE,TRUE,TRUE
1,Phoenix,AZ,33.5300156,-112.0566279,4,124,743,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Phoenix,AZ,33.3172434,-111.9765164,4,143,745,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.110035,-115.170438,2.5,157,746,TRUE,full_bar,average,casual,2,FALSE,FALSE,no,FALSE,FALSE,
1,Las Vegas,NV,36.1658902,-115.1534203,4,352,746,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Chandler,AZ,33.336409,-111.876379,4,279,746,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Phoenix,AZ,33.47793397,-112.0735236,4,322,747,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,TRUE
1,Mesa,AZ,33.39052803,-111.8557602,4.5,191,747,TRUE,none,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.45878245,-112.0722661,4,197,748,TRUE,beer_and_wine,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.110091,-115.173908,4,360,750,TRUE,full_bar,loud,dressy,4,FALSE,TRUE,no,FALSE,FALSE,
1,Scottsdale,AZ,33.63713595,-111.9247676,3.5,254,751,TRUE,full_bar,average,casual,2,TRUE,TRUE,,TRUE,TRUE,
1,Chandler,AZ,33.302016,-111.841223,3,121,752,TRUE,full_bar,loud,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,
1,Phoenix,AZ,33.3313401,-111.9827084,4,104,752,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Las Vegas,NV,36.1154163,-115.3140301,4.5,140,752,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.1248839,-115.3250841,4,296,753,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,TRUE,TRUE,
0,Las Vegas,NV,36.10259007,-115.1705414,4.5,702,753,TRUE,full_bar,average,dressy,4,FALSE,FALSE,,FALSE,FALSE,FALSE
1,Las Vegas,NV,36.2652659,-115.256993,4.5,111,753,TRUE,none,average,casual,1,FALSE,,,TRUE,FALSE,TRUE
1,Las Vegas,NV,36.166881,-115.1355071,4.5,108,753,TRUE,full_bar,average,,1,,,yes,TRUE,,
0,Las Vegas,NV,36.1960261,-115.2583377,4,30,753,TRUE,none,,,1,,TRUE,,TRUE,,
1,Las Vegas,NV,36.11199,-115.177001,3.5,520,754,TRUE,full_bar,average,dressy,3,FALSE,,,TRUE,FALSE,
0,Phoenix,AZ,33.6686274,-112.1230703,2.5,26,754,TRUE,none,,,2,,TRUE,,TRUE,,
1,Las Vegas,NV,36.160122,-115.31731,4,363,755,TRUE,full_bar,average,dressy,3,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.0684803,-115.1776797,2.5,149,755,TRUE,full_bar,loud,casual,2,FALSE,,,TRUE,TRUE,
1,Las Vegas,NV,36.1002484,-115.3128559,4,30,755,TRUE,full_bar,average,casual,2,FALSE,,,FALSE,,
0,Phoenix,AZ,33.510189,-112.027193,4,117,755,FALSE,none,,,1,,TRUE,,,,
1,Phoenix,AZ,33.494594,-111.9893448,4,129,756,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Las Vegas,NV,36.1263392,-115.1983146,3.5,234,756,FALSE,none,average,casual,1,FALSE,,,FALSE,FALSE,
1,Las Vegas,NV,36.1207327,-115.1724545,4,226,756,TRUE,full_bar,loud,,2,,TRUE,yes,TRUE,,
1,Las Vegas,NV,36.11899784,-115.1703831,3,349,758,TRUE,full_bar,very_loud,casual,2,FALSE,TRUE,yes,FALSE,FALSE,TRUE
1,Scottsdale,AZ,33.6242026,-111.9302912,4,336,758,TRUE,full_bar,average,dressy,4,FALSE,TRUE,,FALSE,FALSE,
1,Phoenix,AZ,33.5101676,-112.0449114,4,168,760,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,TRUE,
0,Scottsdale,AZ,33.4790013,-111.9245933,3.5,15,760,TRUE,none,,,2,,TRUE,,,,
1,Scottsdale,AZ,33.62536479,-111.9250475,4,242,761,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,TRUE,
0,Phoenix,AZ,33.508756,-112.045816,4,31,761,TRUE,none,,,2,,TRUE,,TRUE,,
1,Montral,QC,45.5155487,-73.5711155,4,224,762,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,FALSE,
1,Phoenix,AZ,33.4315556,-112.0560841,4,382,763,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,TRUE,TRUE
1,Las Vegas,NV,35.995577,-115.205172,3.5,191,763,TRUE,full_bar,average,casual,2,TRUE,TRUE,,TRUE,TRUE,
1,Mesa,AZ,33.384734,-111.857879,3.5,77,764,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Chandler,AZ,33.2464189,-111.839333,4,183,764,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.125592,-115.211199,4,115,764,TRUE,beer_and_wine,average,casual,2,TRUE,TRUE,,FALSE,TRUE,
1,Gilbert,AZ,33.3072503,-111.7573191,4,169,765,TRUE,full_bar,average,casual,2,FALSE,FALSE,outdoor,TRUE,FALSE,
1,Las Vegas,NV,36.265008,-115.256656,4,101,765,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.126411,-115.197013,3.5,173,765,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Charlotte,NC,35.2191789,-80.811155,3.5,123,767,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Las Vegas,NV,36.12596392,-115.1677039,3.5,405,767,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Las Vegas,NV,36.10209118,-115.1717784,2.5,554,767,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Mesa,AZ,33.43688502,-111.8662262,2.5,179,768,FALSE,full_bar,very_loud,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Tempe,AZ,33.3930144,-111.9146171,4,131,768,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Las Vegas,NV,36.1003692,-115.134347,4,210,768,TRUE,full_bar,average,casual,2,TRUE,TRUE,,FALSE,TRUE,TRUE
1,Tempe,AZ,33.429221,-111.940425,3.5,261,768,FALSE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,TRUE
1,Las Vegas,NV,36.12617014,-115.1669985,4,603,768,TRUE,full_bar,average,dressy,4,FALSE,TRUE,,TRUE,FALSE,FALSE
1,Scottsdale,AZ,33.6256847,-111.9413185,4,228,768,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.104801,-115.175206,4,373,769,TRUE,full_bar,average,dressy,3,FALSE,,,FALSE,FALSE,
0,Phoenix,AZ,33.7084702,-112.1128928,3,36,769,TRUE,none,,,1,,TRUE,,,,
1,Scottsdale,AZ,33.4915343,-111.9235743,3,245,770,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,TRUE
1,Las Vegas,NV,36.108898,-115.151261,4,252,772,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Las Vegas,NV,36.118329,-115.176032,4,401,772,TRUE,full_bar,average,casual,3,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Las Vegas,NV,36.071018,-115.24534,3.5,140,772,TRUE,full_bar,average,casual,1,FALSE,,,FALSE,TRUE,
0,Las Vegas,NV,36.14402391,-115.2070573,3.5,30,772,TRUE,none,,,1,,TRUE,,TRUE,,
1,Las Vegas,NV,36.08952868,-115.1379938,3.5,655,774,TRUE,full_bar,average,casual,3,FALSE,TRUE,,FALSE,FALSE,FALSE
1,Phoenix,AZ,33.5834449,-111.9770187,4,143,774,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,TRUE
1,Mesa,AZ,33.413324,-111.873436,4.5,262,775,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,TRUE,TRUE
1,Las Vegas,NV,36.20009658,-115.2816439,4,176,775,TRUE,beer_and_wine,average,casual,2,FALSE,,,FALSE,FALSE,
0,Scottsdale,AZ,33.6240175,-111.9263943,3.5,32,775,TRUE,none,,,2,,,,TRUE,,
0,Las Vegas,NV,36.0919498,-115.2982591,4.5,96,775,FALSE,none,,,1,,FALSE,,FALSE,,
1,Phoenix,AZ,33.48855903,-112.0653334,4,162,776,TRUE,full_bar,average,casual,1,FALSE,TRUE,outdoor,TRUE,TRUE,
1,Las Vegas,NV,36.112648,-115.170283,3.5,446,776,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,FALSE,FALSE
1,Las Vegas,NV,36.10707963,-115.1370645,3.5,72,777,TRUE,beer_and_wine,loud,casual,1,FALSE,FALSE,,TRUE,TRUE,
1,Henderson,NV,36.009803,-115.118324,3.5,95,777,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Gilbert,AZ,33.3559111,-111.7898601,4,191,779,TRUE,full_bar,loud,casual,2,FALSE,,,TRUE,TRUE,
0,Phoenix,AZ,33.507422,-112.042532,3,35,779,TRUE,none,,,2,,TRUE,,,,
1,Las Vegas,NV,36.11350091,-115.2964909,3.5,185,780,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Las Vegas,NV,36.127307,-115.174568,3.5,326,781,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,TRUE,TRUE,
1,Gilbert,AZ,33.308734,-111.742925,3,147,782,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,FALSE,
0,Las Vegas,NV,36.019171,-115.270965,4,140,782,TRUE,none,,,1,FALSE,TRUE,,TRUE,,
1,Tempe,AZ,33.3359104,-111.9080449,4,273,783,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Scottsdale,AZ,33.501547,-111.924147,3.5,227,783,TRUE,full_bar,average,dressy,3,FALSE,,,TRUE,FALSE,
1,Charlotte,NC,35.170447,-80.847942,4,93,783,TRUE,full_bar,very_loud,,2,,,outdoor,TRUE,,
0,Tempe,AZ,33.434332,-111.9255007,4.5,133,784,TRUE,none,,,1,,,,,,
0,Scottsdale,AZ,33.5811962,-111.880627,4,66,784,TRUE,none,,,2,,TRUE,,,,
1,Tempe,AZ,33.4329724,-111.9043028,3,144,786,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Las Vegas,NV,36.10270276,-115.1692673,4,586,786,TRUE,full_bar,average,dressy,4,FALSE,TRUE,,FALSE,FALSE,FALSE
1,Phoenix,AZ,33.5089644,-112.0341955,4.5,232,786,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,FALSE,
0,Tempe,AZ,33.4216507,-111.9511572,4,353,786,TRUE,none,average,casual,2,TRUE,FALSE,,TRUE,TRUE,
1,Phoenix,AZ,33.495477,-112.0010907,4.5,184,786,TRUE,none,quiet,casual,1,FALSE,,,FALSE,FALSE,
0,Tempe,AZ,33.3940412,-111.9393643,4.5,59,786,TRUE,none,,,1,,,,TRUE,,
0,Las Vegas,NV,36.1613589,-115.1729812,3,30,786,TRUE,none,,,1,,,,TRUE,,
0,Phoenix,AZ,33.4657106,-112.0674695,2.5,57,786,TRUE,none,,,2,,TRUE,,,,
1,Las Vegas,NV,36.291036,-115.288192,4,154,787,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,FALSE,FALSE,TRUE
1,Henderson,NV,36.0714309,-115.07721,3.5,102,787,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.1100794,-115.1725201,3.5,379,787,TRUE,full_bar,average,dressy,3,FALSE,,,FALSE,FALSE,
1,Las Vegas,NV,36.169168,-115.139782,4,106,787,TRUE,full_bar,average,,2,,TRUE,yes,TRUE,,
1,Phoenix,AZ,33.4484654,-112.0712574,3.5,170,788,TRUE,full_bar,average,casual,2,FALSE,FALSE,outdoor,TRUE,TRUE,FALSE
1,Scottsdale,AZ,33.6364812,-111.919746,4,120,788,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Las Vegas,NV,36.1594239,-115.2919547,3.5,157,788,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.5100591,-112.0142073,4,201,788,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Charlotte,NC,35.2195,-80.8521952,3.5,217,789,TRUE,full_bar,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Las Vegas,NV,36.01760744,-115.11839,4,187,789,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,TRUE,
